"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.pmiscience.com/whats-new/share-methods-protocols-assessment-heated-tobacco-aerosol","text/html; charset=utf-8","200","OK","Indexable","","PMI Shares methods for scientific assessment of heated tobacco aerosol | PMI Science","84","772","Transparent sharing with fellow scientists in academia, industry, and regulatory bodies promotes understanding and use of best practices and methods.
","150","953","methodlogy, assessment, heated tobacco, heat-not-burn, practices, transparency, data, technology","96","PMI shares methodology and protocols for scientific assessment of heated tobacco aerosol","88","","0","Research methodology matters","28","Sharing state-of-the-art methodologies for product assessment","61","","","","https://www.pmiscience.com/whats-new/share-methods-protocols-assessment-heated-tobacco-aerosol","","","","","46117","843","12,011","2","","20","4","0,980","52","31","6","6","","","","","6c36f4a3d9fe68040366ee9b61109b4c","1,177","","","","https://www.pmiscience.com/whats-new/share-methods-protocols-assessment-heated-tobacco-aerosol"
"https://www.pmiscience.com/whats-new/see-our-latest-presentations","text/html; charset=utf-8","200","OK","Indexable","","Latest posters and presentations | PMI Science","46","418","","0","0","","0","See our latest posters and presentations","40","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/whats-new/see-our-latest-presentations","","","","","56331","782","8,527","2","","8","2","0,490","80","70","6","6","","","","","d3a33209beac930bf9a0879e8ad6aaf9","5,716","","","","https://www.pmiscience.com/whats-new/see-our-latest-presentations"
"https://www.pmiscience.com/whats-new/scientists-collaboration-distance-covid-19-coronavirus","text/html; charset=utf-8","200","OK","Indexable","","Collaboration at a distance - scientists working together against COVID | PMI Science","85","754","How scientists are working together for a common cause - combating COVID-19","75","500","COVID-19, coronavirus, collaboration, scientists, discussions","61","Collaboration at a distance","27","","0","Related Articles","16","","0","","","","https://www.pmiscience.com/whats-new/scientists-collaboration-distance-covid-19-coronavirus","","","","","53913","1251","14,735","2","","22","3","0,730","54","29","13","13","","","","","e6b95310126ffe1dd284a0a0ae63a813","1,270","","","","https://www.pmiscience.com/whats-new/scientists-collaboration-distance-covid-19-coronavirus"
"https://www.pmiscience.com/whats-new/scientific-update-9","text/html; charset=utf-8","200","OK","Indexable","","Scientific Update 9 - Why we don't need combustion | PMI Science","64","585","PMI releases its latest Scientific Update, a publication about its research and development on potentially reduced-risk alternatives to cigarettes.","147","899","Philip Morris International, Scientific Update, combustion, cigarettes, heating, burning, aerosol, air, smoke, indoor air quality, IAQ, EVALI, e-cigarette and crisis, vaping, e-cigarette or vaping product use-associated lung injury, e-liquid, CDC, smoke-free products, heat-not-burn, heated tobacco products, e-vapor, e-cigarette, Platform 1, Platform 2, MESH, Platform 3, Platform 4, CHTP, ths","394","Scientific Update 09","20","","0","","0","","0","","","","https://www.pmiscience.com/whats-new/scientific-update-9","","","","","45806","537","6,910","2","","27","6","1,470","59","32","9","8","","","","","c2507c0c7fe445761fc85f8b13c6dcaf","1,343","","","","https://www.pmiscience.com/whats-new/scientific-update-9"
"https://www.pmiscience.com/whats-new/scientific-update-10","text/html; charset=utf-8","200","OK","Indexable","","Scientific Update 10 - Science-based decision-making | PMI Science","66","599","PMI releases its latest Scientific Update, a publication about its research and development on potentially reduced-risk alternatives to cigarettes.","147","899","Philip Morris International, Scientific Update, IQOS, Platform 1, THS, EHTS, tobacco harm reduction, bias, GFN, Open Science, transparency, methods, images, cell culture, public health impact, model, research","208","Scientific Update 10","20","","0","","0","","0","","","","https://www.pmiscience.com/whats-new/scientific-update-10","","","","","48000","555","6,892","2","","38","7","1,710","65","33","9","8","","","","","30330ef315d71079dc1f4ce5c6aa9360","1,239","","","","https://www.pmiscience.com/whats-new/scientific-update-10"
"https://www.pmiscience.com/whats-new/scientific-substantiation-absence-of-combustion-and-no-smoke-formation-in-the-electrically-heated-tobacco-product-ehtp","text/html; charset=utf-8","200","OK","Indexable","","Scientific substantiation of the absence of combustion and no smoke formation in the Electrically Heated Tobacco Product EHTP | PMI Science","139","1249","Summary of scientific evidence demonstrating that no combustion of tobacco occurs during use of the Electrically Heated Tobacco System (EHTS), and that the aerosol generated from the tobacco material of the consumable part is not smoke.","236","1522","","0","Scientific substantiation of the absence of combustion and no smoke formation in the Electrically Heated Tobacco Product (EHTP) as well as the absence of Environmental Tobacco Smoke (ETS) emission during use of the Electrically Heated Tobacco System (EHTS)","256","","0","Key takeaways of the scientific reports presented here include:","63","","0","","","","https://www.pmiscience.com/whats-new/scientific-substantiation-absence-of-combustion-and-no-smoke-formation-in-the-electrically-heated-tobacco-product-ehtp","","","","","58937","1853","19,473","2","","17","3","0,730","49","30","6","6","","","","","c01358721db29f85858ebc8bffda7870","1,249","","","","https://www.pmiscience.com/whats-new/scientific-substantiation-absence-of-combustion-and-no-smoke-formation-in-the-electrically-heated-tobacco-product-ehtp"
"https://www.pmiscience.com/whats-new/scientific-statements-communication","text/html; charset=utf-8","200","OK","Indexable","","Scientific statements and communication | PMI Science","53","483","At PMI, the communications around our smoke-free products are supported by the comprehensive scientific assessments we conduct.","127","840","","0","Scientific Statements","21","","0","","0","","0","","","","https://www.pmiscience.com/whats-new/scientific-statements-communication","","","","","39068","501","8,111","2","","48","22","5,380","41","29","6","6","","","","","272318f9f67bb1ff39f5015d2af2af5b","1,213","","","","https://www.pmiscience.com/whats-new/scientific-statements-communication"
"https://www.pmiscience.com/whats-new/scientific-evidence-on-tobacco-harm-reduction-what-does-science-say-about-heated-tobacco-products-and-what-does-it-mean-for-policy-making","text/html; charset=utf-8","200","OK","Indexable","","Scientific evidence on tobacco harm reduction - What does science say about heated tobacco products and what does it mean for policy-making | PMI Science","153","1391","The society has seen rising awareness and heated debates on emerging alternatives to cigarettes. Millions of smokers have already switched to these smoking alternatives with others urging their governments to open the door to these products.","241","1538","","0","Scientific evidence on tobacco harm reduction: What does science say about heated tobacco products and what does it mean for policy-making?","139","","0","Scientific Evidence on Tobacco Harm Reduction: What does science say about heated tobacco products and what does it mean for policy-making?","139","","0","","","","https://www.pmiscience.com/whats-new/scientific-evidence-on-tobacco-harm-reduction-what-does-science-say-about-heated-tobacco-products-and-what-does-it-mean-for-policy-making","","","","","41270","750","11,178","2","","8","2","0,490","38","28","6","6","","","","","d8a90b303a64e1d875c497ef4069ebc8","1,129","","","","https://www.pmiscience.com/whats-new/scientific-evidence-on-tobacco-harm-reduction-what-does-science-say-about-heated-tobacco-products-and-what-does-it-mean-for-policy-making"
"https://www.pmiscience.com/whats-new/scientific-assessment-steers-pmi-science-s-tobacco-harm-reduction-strategy","text/html; charset=utf-8","200","OK","Indexable","","Scientific Assessment steers PMI's tobacco harm reduction strategy | PMI Science","80","727","Dr. Frank Lüdicke highlighted the role of heat-not-burn tobacco products in this context through the real-life success of the Tobacco Heating System 2.0 (THS2.2) in Japan. 70% of adult smokers who were introduced to THS2.2 are now predominant THS2.2 users accounting for 5% of tobacco market share in Japan.","307","1982","","0","Scientific assessment steers PMI Science’s tobacco harm reduction strategy","74","","0","","0","","0","","","","https://www.pmiscience.com/whats-new/scientific-assessment-steers-pmi-science-s-tobacco-harm-reduction-strategy","","","","","45510","655","8,963","2","","20","4","0,980","52","33","7","7","","","","","c780875b66ad4ae9e88851741e0463e5","1,267","","","","https://www.pmiscience.com/whats-new/scientific-assessment-steers-pmi-science-s-tobacco-harm-reduction-strategy"
"https://www.pmiscience.com/whats-new/science-is-beautiful/david-bovard","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","David Bovard - Science is beautiful | PMI Science","49","433","""The most striking aspect of science and therefore of the nature that surrounds us is certainly the incredible work done by natural selection…""","143","892","Science is beautiful, David Bovard","34","""The most striking aspect of science and therefore of the nature that surrounds us is certainly the incredible work done by natural selection…""","143","","0","Related Articles","16","","0","noindex","","","https://www.pmiscience.com/whats-new/science-is-beautiful/david-bovard","","","","","47653","828","10,139","2","","21","3","0,730","55","30","6","6","","","","","9c21d94c5b714d7b9b11074492bbe024","1,204","","","","https://www.pmiscience.com/whats-new/science-is-beautiful/david-bovard"
"https://www.pmiscience.com/whats-new/science-is-beautiful","text/html; charset=utf-8","200","OK","Indexable","","Science is beautiful | PMI Science","34","297","A project aimed at revealing some of the most beautiful aspects of the science we do at PMI.","92","579","Science is beautiful, cells, RNA, genes, spheroids, nasal, epithelium, bronchial, flowers","89","Science is beautiful","20","","0","""The most striking aspect of science and therefore of the nature that surrounds us is certainly the incredible work done by natural selection…""","143","Circular Scope","14","","","","https://www.pmiscience.com/whats-new/science-is-beautiful","","","","","80347","2057","16,022","2","","27","5","1,220","84","47","12","8","","","","","d9686770bcbc32ec202c037de37035e1","1,878","","","","https://www.pmiscience.com/whats-new/science-is-beautiful"
"https://www.pmiscience.com/whats-new/science-based-decisions-Moira-Gilchrist-evidence","text/html; charset=utf-8","200","OK","Indexable","","The importance of science-based decisions | PMI Science","55","508","Dr. Moira Gilchrist describes strategies to conduct high-quality research, and the importance of science-based decision-making.","127","803","evidence, science, Moira Gilchrist, methods, tobacco harm reduction, transparency, bias, totality of evidence. ","111","The importance of science-based decisions","41","","0","Appropriate and validated methods","33","Transparency and scientific discussion","38","","","","https://www.pmiscience.com/whats-new/science-based-decisions-Moira-Gilchrist-evidence","","","","","57349","1473","15,896","2","","20","2","0,490","58","33","7","7","","","","","3f3553dced1bd56a1be90546cd2df35d","1,395","","","","https://www.pmiscience.com/whats-new/science-based-decisions-Moira-Gilchrist-evidence"
"https://www.pmiscience.com/whats-new/sbvimprover-challenge-2019-metagenomics-for-ibd","text/html; charset=utf-8","200","OK","Indexable","","sbvIMPROVER challenge 2019- Metagenomics for IBD | PMI Science","62","613","PMI bring together crowdsourcing and metagenomics for better IBD diagnosis","74","486","crowdsourcing, IBD, inflammatory bowel disease, metagenomics, AI, machine learning, sbvIMPROVER, challenge, UC, ulcerative colitis, CD, Crohn's disease","151","sbvIMPROVER challenge 2019: Metagenomics for IBD","48","","0","Who is the challenge for?","25","What is sbvIMPROVER?","20","","","","https://www.pmiscience.com/whats-new/sbvimprover-challenge-2019-metagenomics-for-ibd","","","","","46940","1206","16,672","2","","14","3","0,730","42","29","11","10","","","","","bb5b62dbc83678342909b1c07a8b4505","1,223","","","","https://www.pmiscience.com/whats-new/sbvimprover-challenge-2019-metagenomics-for-ibd"
"https://www.pmiscience.com/whats-new/sbv-network-verification-challenge-extended-to-april-2015","text/html; charset=utf-8","200","OK","Indexable","","SBV Network Verification Challenge extended to April 2015 | PMI Science","71","646","","0","0","","0","SBV Network Verification Challenge extended to April 2015","57","","0","How the challenge works","23","About SBV Improver","18","","","","https://www.pmiscience.com/whats-new/sbv-network-verification-challenge-extended-to-april-2015","","","","","46745","712","9,366","2","","22","3","0,730","54","30","7","7","","","","","f5c8361f62a598d0da2cd84b27c297a7","1,166","","","","https://www.pmiscience.com/whats-new/sbv-network-verification-challenge-extended-to-april-2015"
